snapped_at;coin;price;market_cap;total_volume
2019-09-12 00:00:00 UTC;doge;33.633666588853806;4067543575981.187;690537094052.3192
2019-09-13 00:00:00 UTC;doge;33.74025598660146;4089522738231.7935;687483213896.2104
2019-09-14 00:00:00 UTC;doge;33.80936312589436;4100818274674.5605;677440797321.2671
2019-09-15 00:00:00 UTC;doge;33.994572508669904;4120262523965.5063;736238796120.1589
2019-09-16 00:00:00 UTC;doge;34.12892183553284;4136539059738.825;742961656368.4565
2019-09-17 00:00:00 UTC;doge;34.46369675076758;4179979674128.8696;738165369556.2673
2019-09-18 00:00:00 UTC;doge;36.095608475034055;4377447103569.265;909760102458.227
2019-09-19 00:00:00 UTC;doge;38.221856917724494;4636172173041.891;1052718989315.5883
2019-09-20 00:00:00 UTC;doge;37.876158167469534;4591270841435.386;1026421756948.7188
2019-09-21 00:00:00 UTC;doge;37.45938315376632;4554109599921.226;1030168060546.1719
2019-09-22 00:00:00 UTC;doge;36.37976143541719;4422110803363.858;1023775354160.7567
2019-09-23 00:00:00 UTC;doge;36.37434781679038;4411444004020.341;871875031431.744
2019-09-24 00:00:00 UTC;doge;34.73368518104642;4214186962507.2734;813673337832.3191
2019-09-25 00:00:00 UTC;doge;31.35018293515667;3842099744845.458;1078611336941.1521
2019-09-26 00:00:00 UTC;doge;30.9319208547234;3753935241496.493;1129193757655.8396
2019-09-27 00:00:00 UTC;doge;30.550852785348273;3692421027641.638;1005125157137.0701
2019-09-28 00:00:00 UTC;doge;31.176397292670995;3785550568904.857;997743313939.5533
2019-09-29 00:00:00 UTC;doge;31.44056949247124;3811734169200.1675;831351840703.5687
2019-09-30 00:00:00 UTC;doge;31.739215529503518;3787382143686.564;921594016578.2496
2019-10-01 00:00:00 UTC;doge;33.708541102576845;4088572874343.905;1168850100754.508
2019-10-02 00:00:00 UTC;doge;33.00581314331728;4008678094050.462;915590794858.2275
2019-10-03 00:00:00 UTC;doge;32.98566320102669;4014517757985.3223;915075400289.7324
2019-10-04 00:00:00 UTC;doge;32.898017934313394;3996490568334.151;922473970727.2821
2019-10-05 00:00:00 UTC;doge;32.90721468431545;3997607800524.733;917203218107.5297
2019-10-06 00:00:00 UTC;doge;32.721803387443984;3975536066673.805;877328624724.129
2019-10-07 00:00:00 UTC;doge;32.46303125142159;3944541971534.5234;874466247447.6726
2019-10-08 00:00:00 UTC;doge;33.365164993237656;4054625912425.343;1018301349200.7502
2019-10-09 00:00:00 UTC;doge;32.74958244893805;3980269634514.1646;1091242828808.203
2019-10-10 00:00:00 UTC;doge;33.37254847524236;4056442829424.814;970540835014.0164
2019-10-11 00:00:00 UTC;doge;32.76675358596163;3983281489399.705;1060045074489.1357
2019-10-12 00:00:00 UTC;doge;32.54328671225534;3953722294923.594;898353810583.2446
2019-10-13 00:00:00 UTC;doge;32.77342802800009;3984984141048.863;863434519775.3763
2019-10-14 00:00:00 UTC;doge;34.41964061218375;4183120816146.8975;1165844744745.717
2019-10-15 00:00:00 UTC;doge;35.800361250201604;4354026700838.004;1156712128775.1694
2019-10-16 00:00:00 UTC;doge;35.34197369973688;4299857492827.331;973172585718.7638
2019-10-17 00:00:00 UTC;doge;36.580770700040965;4449955759937.893;1003245488403.8763
2019-10-18 00:00:00 UTC;doge;38.846935045196645;4729684289004.332;1387851008585.206
2019-10-19 00:00:00 UTC;doge;38.21218095426894;4645988404574.769;1161499975695.1963
2019-10-20 00:00:00 UTC;doge;38.78221259869034;4720175609803.073;959588542451.7078
2019-10-21 00:00:00 UTC;doge;38.70274228265343;4701968785087.474;998701339733.8287
2019-10-22 00:00:00 UTC;doge;37.975643369473886;4619545908512.505;1052167528214.8754
2019-10-23 00:00:00 UTC;doge;36.1089557670004;4398507989283.875;1009183152100.967
2019-10-24 00:00:00 UTC;doge;35.03363387397784;4243571533291.589;1055091180887.0508
2019-10-25 00:00:00 UTC;doge;35.477787198796236;4318678880466.702;1027191448979.7155
2019-10-26 00:00:00 UTC;doge;37.81656909180214;4600776341302.931;1389330896019.9165
2019-10-27 00:00:00 UTC;doge;36.74500577658809;4476506900347.814;1673911563224.4385
2019-10-28 00:00:00 UTC;doge;37.11904580953288;4521154292994.396;1418784217692.9038
2019-10-29 00:00:00 UTC;doge;37.05949168923096;4496304967007.075;1369222417700.2278
2019-10-30 00:00:00 UTC;doge;37.11978792711051;4517031402808.858;1273462331555.5725
2019-10-31 00:00:00 UTC;doge;36.503873919837105;4455086722661.88;1297391508578.912
2019-11-01 00:00:00 UTC;doge;36.48577956373826;4447620354095.763;1064258601317.1879
2019-11-02 00:00:00 UTC;doge;36.7049500685647;4473255236232.489;1103498206359.0684
2019-11-03 00:00:00 UTC;doge;36.66400116567171;4471410239797.59;1121666875452.4915
2019-11-04 00:00:00 UTC;doge;36.63136322576724;4469482401626.446;1096430106341.4241
2019-11-05 00:00:00 UTC;doge;36.50201683216352;4450038548546.496;1231978307270.3826
2019-11-06 00:00:00 UTC;doge;36.4939823977713;4446518555434.399;1174121354703.4043
2019-11-07 00:00:00 UTC;doge;36.56316758803138;4461900967673.212;1153620844920.8093
2019-11-08 00:00:00 UTC;doge;37.920914032521345;4624160696754.138;1320111879565.0427
2019-11-09 00:00:00 UTC;doge;37.23721044635436;4541121127985.591;1218253407476.654
2019-11-10 00:00:00 UTC;doge;37.98824616987149;4633818429382.196;1278134234255.4224
2019-11-11 00:00:00 UTC;doge;38.78474627858491;4731546591127.313;1358296263421.7793
2019-11-12 00:00:00 UTC;doge;37.95733608040905;4633946628137.463;1208967191137.7083
2019-11-13 00:00:00 UTC;doge;38.22092233744716;4693340831273.375;1092048468633.8019
2019-11-14 00:00:00 UTC;doge;37.942407550147045;4629993623167.871;1074645465994.7931
2019-11-15 00:00:00 UTC;doge;37.554585629555106;4588372264571.574;1082422582486.9823
2019-11-16 00:00:00 UTC;doge;37.2502114731487;4544753079573.132;1025932856628.1583
2019-11-17 00:00:00 UTC;doge;37.3686911024311;4565395089954.579;1039868873765.7137
2019-11-18 00:00:00 UTC;doge;37.12674490305485;4528144857849.071;1079134527699.4165
2019-11-19 00:00:00 UTC;doge;35.9034145247328;4410340896166.162;1086140504167.5751
2019-11-20 00:00:00 UTC;doge;35.684497888345575;4356595554846.09;1226577472348.0571
2019-11-21 00:00:00 UTC;doge;35.75635053533095;4361971067427.6836;1115871892788.9978
2019-11-22 00:00:00 UTC;doge;34.0937503447439;4159317697343.4863;1330505941241.337
2019-11-23 00:00:00 UTC;doge;33.26650159559653;4047873868175.425;1395130970199.2004
2019-11-24 00:00:00 UTC;doge;33.829475537243844;4155058279988.0127;1218851449522.123
2019-11-25 00:00:00 UTC;doge;31.84351058869085;3920691143718.2;1075681779610.9988
2019-11-26 00:00:00 UTC;doge;31.812767822936397;3886746139001.109;1480558767763.3418
2019-11-27 00:00:00 UTC;doge;32.0213195726488;3920822750221.2773;1206750109383.7634
2019-11-28 00:00:00 UTC;doge;32.80096297654507;4004639974646.8687;1225670059644.8384
2019-11-29 00:00:00 UTC;doge;32.620182534448425;3993602968704.1562;1167150891700.829
2019-11-30 00:00:00 UTC;doge;33.43043942399653;4085625766482.99;1059660379330.7053
2019-12-01 00:00:00 UTC;doge;32.67961226245427;3997962138326.3105;1071316497643.0172
2019-12-02 00:00:00 UTC;doge;32.17683453035894;3932561413787.8306;826130742441.5144
2019-12-03 00:00:00 UTC;doge;31.638099410573673;3872329840390.7305;700222445565.0432
2019-12-04 00:00:00 UTC;doge;31.254716670095192;3820898131282.5312;697728870364.8616
2019-12-05 00:00:00 UTC;doge;30.996897977476355;3787286169748.976;783981773382.8884
2019-12-06 00:00:00 UTC;doge;31.157874073794066;3793235906636.1016;712251765496.2162
2019-12-07 00:00:00 UTC;doge;31.34147081269092;3818399261097.666;710948446313.6742
2019-12-08 00:00:00 UTC;doge;31.268509312795103;3830327361293.418;656223749689.9845
2019-12-09 00:00:00 UTC;doge;31.280275883496085;3824387910297.382;638476246999.9447
2019-12-10 00:00:00 UTC;doge;30.901366706091512;3779215472056.88;722903616186.247
2019-12-11 00:00:00 UTC;doge;30.99507556749201;3800014481766.2607;740457907318.0138
2019-12-12 00:00:00 UTC;doge;30.662573566343184;3755034645160.992;689637254964.6195
2019-12-13 00:00:00 UTC;doge;30.53007215231776;3744230402662.701;670072107123.7719
2019-12-14 00:00:00 UTC;doge;30.458073548146213;3730355028121.7607;720331905357.0457
2019-12-15 00:00:00 UTC;doge;30.370995701391333;3689987586014.919;782342782392.8557
2019-12-16 00:00:00 UTC;doge;30.047103077909505;3677394465971.9683;704011356561.0758
2019-12-17 00:00:00 UTC;doge;29.654170991816102;3635226899254.351;690781720283.3911
2019-12-18 00:00:00 UTC;doge;28.50656176189322;3487517112567.306;825025857791.152
2019-12-19 00:00:00 UTC;doge;29.667576829008404;3624952552550.02;883815475884.7179
2019-12-20 00:00:00 UTC;doge;29.83931183882716;3650708201386.1885;853403774789.5104
2019-12-21 00:00:00 UTC;doge;29.01859834142324;3552078603696.4346;729752176466.8439
2019-12-22 00:00:00 UTC;doge;29.030486537340497;3559287653078.737;730838306627.6738
2019-12-23 00:00:00 UTC;doge;29.59164158253748;3615734632913.1484;751222536990.491
2019-12-24 00:00:00 UTC;doge;28.897876976876674;3547069910214.655;792402123233.087
2019-12-25 00:00:00 UTC;doge;28.92297920798596;3541680239246.8804;767320116045.1028
2019-12-26 00:00:00 UTC;doge;29.082826343406378;3555594705520.2764;823207744397.437
2019-12-27 00:00:00 UTC;doge;28.70454875234743;3519340191124.994;774746247289.7909
2019-12-28 00:00:00 UTC;doge;28.665608779877893;3513949160615.886;793661338190.5475
2019-12-29 00:00:00 UTC;doge;28.814093221066216;3538085419529.771;689419456658.446
2019-12-30 00:00:00 UTC;doge;28.86481538838449;3535310582041.818;743348185192.8728
2019-12-31 00:00:00 UTC;doge;28.49969662128478;3498663461895.981;806592292943.642
2020-01-01 00:00:00 UTC;doge;28.197211163250394;3456919786381.333;735985954583.3947
2020-01-02 00:00:00 UTC;doge;28.145179645687545;3452334248819.4697;536002090064.12415
2020-01-03 00:00:00 UTC;doge;27.892091614277767;3431659068050.2134;639952670837.8064
2020-01-04 00:00:00 UTC;doge;28.561686619540414;3506346053738.8984;569647996909.7213
2020-01-05 00:00:00 UTC;doge;30.519741735799233;3744253541668.855;643993253527.7495
2020-01-06 00:00:00 UTC;doge;28.853925876967512;3542145345407.343;453483490998.2399
2020-01-07 00:00:00 UTC;doge;29.594334674807524;3638625061251.4375;529448972179.105
2020-01-08 00:00:00 UTC;doge;30.998840402848206;3814107530758.4014;603802448481.5015
2020-01-09 00:00:00 UTC;doge;30.169444404320913;3715792798291.7344;599982895090.8378
2020-01-10 00:00:00 UTC;doge;31.67346039977942;3882290146173.9883;663995755736.1022
2020-01-11 00:00:00 UTC;doge;31.09707739167114;3815141609578.5615;735127866264.8452
2020-01-12 00:00:00 UTC;doge;30.519122709583996;3777033486139.1255;831706394636.3439
2020-01-13 00:00:00 UTC;doge;31.111855001575865;3820649973023.0103;718702320712.1996
2020-01-14 00:00:00 UTC;doge;29.39402766966604;3675629083456.8945;665570416707.5181
2020-01-15 00:00:00 UTC;doge;31.900988126949635;3909418007291.263;1186961721035.8606
2020-01-16 00:00:00 UTC;doge;32.79273378692572;4008352377560.6567;1463023693565.3137
2020-01-17 00:00:00 UTC;doge;31.81650380000742;3910957358839.354;1086326338321.6476
2020-01-18 00:00:00 UTC;doge;33.11902772892121;4071381394186.3984;1346660543401.3054
2020-01-19 00:00:00 UTC;doge;34.091304863673834;4191524413169.2124;1250812362071.5935
2020-01-20 00:00:00 UTC;doge;32.89954043938626;4034613556402.183;1191385622403.4348
2020-01-21 00:00:00 UTC;doge;32.568490216162715;4005194935313.1567;996041228972.1289
2020-01-22 00:00:00 UTC;doge;32.41673565395762;3988815888682.436;921279141198.9191
2020-01-23 00:00:00 UTC;doge;32.26888045935913;3969239083305.4385;933460242858.1176
2020-01-24 00:00:00 UTC;doge;30.495327492419175;3772233298184.816;958993834278.3837
2020-01-25 00:00:00 UTC;doge;30.928888095663122;3805272074821.734;924179217074.4464
2020-01-26 00:00:00 UTC;doge;30.554926145744165;3759683488021.932;865894384586.1252
2020-01-27 00:00:00 UTC;doge;31.62752389312956;3875862713143.686;782713910377.8942
2020-01-28 00:00:00 UTC;doge;31.2699790289405;3848530426159.6426;941970245999.9991
2020-01-29 00:00:00 UTC;doge;33.27773504527964;4096099799823.852;1005889270814.1229
2020-01-30 00:00:00 UTC;doge;32.54209106674027;3999144302706.598;829347275462.4902
2020-01-31 00:00:00 UTC;doge;33.19031348592468;4086253501906.6733;928143348853.767
2020-02-01 00:00:00 UTC;doge;32.87117356188851;4047421155568.845;809877041815.6223
2020-02-02 00:00:00 UTC;doge;33.125527428896554;4079198472469.0137;848103264674.9161
2020-02-03 00:00:00 UTC;doge;33.683102036128005;4148326575925.278;1022367249253.1409
2020-02-04 00:00:00 UTC;doge;33.530659222711556;4130015579982.2754;879547863471.2462
2020-02-05 00:00:00 UTC;doge;33.95187674977569;4182363588451.5527;838318555545.4899
2020-02-06 00:00:00 UTC;doge;35.27247737371357;4345534138833.152;1024568772281.9702
2020-02-07 00:00:00 UTC;doge;36.46620184731195;4493098113125.729;941239592107.1403
2020-02-08 00:00:00 UTC;doge;37.944279752766285;4666600115446.363;1022957628188.8289
2020-02-09 00:00:00 UTC;doge;43.13329449237766;5315768641418.262;1562959604121.1582
2020-02-10 00:00:00 UTC;doge;44.04260207813564;5428438314664.476;1676395630303.7039
2020-02-11 00:00:00 UTC;doge;41.3335173321763;5095100244093.161;1434736711515.4001
2020-02-12 00:00:00 UTC;doge;41.70602038914384;5141597809791.074;2081647717456.913
2020-02-13 00:00:00 UTC;doge;41.82413247651941;5156737369517.166;2101604406760.9307
2020-02-14 00:00:00 UTC;doge;41.49660559972105;5116931383512.936;2002090508630.1633
2020-02-15 00:00:00 UTC;doge;42.478313621462945;5238266206312.338;1663316386830.7666
2020-02-16 00:00:00 UTC;doge;40.53979458785339;5000061913758.032;1624053282690.2207
2020-02-17 00:00:00 UTC;doge;38.823410365119116;4723944077674.635;1769949189592.9873
2020-02-18 00:00:00 UTC;doge;37.16162339183358;4514719042660.254;1663740032420.653
2020-02-19 00:00:00 UTC;doge;38.8600887555491;4749700608705.717;1651761197126.6514
2020-02-20 00:00:00 UTC;doge;36.334108891270574;4499827381978.9795;1645687839175.0337
2020-02-21 00:00:00 UTC;doge;36.19080392199038;4457061958058.758;2247574912621.5435
2020-02-22 00:00:00 UTC;doge;36.6487787157977;4523192492271.982;1920049215837.7776
2020-02-23 00:00:00 UTC;doge;36.04918071475584;4449690524370.233;1971646957578.7847
2020-02-24 00:00:00 UTC;doge;37.00720234564615;4568451043542.413;2310814134938.4756
2020-02-25 00:00:00 UTC;doge;36.07939502413092;4454417753068.2;1963601714531.8237
2020-02-26 00:00:00 UTC;doge;34.48333691833193;4264602771795.0464;2211338837504.5215
2020-02-27 00:00:00 UTC;doge;32.4408814602438;4005821599160.9062;2429127986849.3145
2020-02-28 00:00:00 UTC;doge;32.64832758754406;4045755078784.3154;1946734058570.7744
2020-02-29 00:00:00 UTC;doge;32.25911244282821;3984544980565.27;1818397480336.919
2020-03-01 00:00:00 UTC;doge;31.359904578515245;3873909314765.8457;1715005110017.82
2020-03-02 00:00:00 UTC;doge;31.280787113133574;3856723942939.6484;1845374036467.4514
2020-03-03 00:00:00 UTC;doge;33.30451474556313;4115041003037.1074;1985773920486.0728
2020-03-04 00:00:00 UTC;doge;34.24448287205038;4231653655757.8887;2063344948656.2493
2020-03-05 00:00:00 UTC;doge;34.88862549586089;4311731510161.8423;1845714298338.8494
2020-03-06 00:00:00 UTC;doge;35.89257552842841;4436302197967.16;1241142162648.8396
2020-03-07 00:00:00 UTC;doge;35.45197729485092;4382333315504.57;1162723868280.3887
2020-03-08 00:00:00 UTC;doge;34.58867193750242;4276095151207.158;982089974418.4441
2020-03-09 00:00:00 UTC;doge;30.70904863216079;3806939782134.453;1125742766078.6064
2020-03-10 00:00:00 UTC;doge;32.30099449259124;3994162063576.8564;1554003237926.065
2020-03-11 00:00:00 UTC;doge;31.718369763900068;3922554005458.255;1273339892178.421
2020-03-12 00:00:00 UTC;doge;31.63659304163322;3912882076346.396;1181660232781.8472
2020-03-13 00:00:00 UTC;doge;21.584858961866065;2664423308726.7197;1611780505913.2136
2020-03-14 00:00:00 UTC;doge;25.199304436551476;3116951842161.933;2380248678157.801
2020-03-15 00:00:00 UTC;doge;24.263998540527393;3013058943589.939;1220739441449.8474
2020-03-16 00:00:00 UTC;doge;24.72764921714527;3068386905185.6465;1342284394918.5464
2020-03-17 00:00:00 UTC;doge;23.697804304512296;2932632236097.234;1490815660153.419
2020-03-18 00:00:00 UTC;doge;24.714416618083575;3068445852828.108;1127785221644.262
2020-03-19 00:00:00 UTC;doge;24.346728953235836;3013603955006.654;1123755039611.323
2020-03-20 00:00:00 UTC;doge;28.187517609979075;3489396373796.4756;3552756862942.8945
2020-03-21 00:00:00 UTC;doge;28.019924731525585;3504277107712.379;2508318097748.2305
2020-03-22 00:00:00 UTC;doge;28.094110548123428;3478612348953.566;2098413966702.81
2020-03-23 00:00:00 UTC;doge;27.49730044410984;3400459958329.9814;2146558880749.51
2020-03-24 00:00:00 UTC;doge;30.847670301712874;3709578788009.001;2393169486786.5913
2020-03-25 00:00:00 UTC;doge;30.742839108413403;3807849366788.0366;2522464515288.4146
2020-03-26 00:00:00 UTC;doge;30.189686072207934;3739749010177.3555;2263145999268.368
2020-03-27 00:00:00 UTC;doge;30.164787538505465;3737081511636.9355;2108886910280.4312
2020-03-28 00:00:00 UTC;doge;28.579655980186917;3541093692009.344;1898147260667.939
2020-03-29 00:00:00 UTC;doge;28.621465971989085;3546668171942.22;2240462157372.8115
2020-03-30 00:00:00 UTC;doge;27.426900164491755;3399022579667.088;2038147192631.3274
2020-03-31 00:00:00 UTC;doge;28.961656404784495;3592662891610.132;2088905012442.4214
2020-04-01 00:00:00 UTC;doge;28.990948540676182;3601938664633.466;2004102169013.3425
2020-04-02 00:00:00 UTC;doge;29.836983570956836;3712781598805.8276;2136787075784.1553
2020-04-03 00:00:00 UTC;doge;31.097145870385933;3848702011973.973;2235347513917.826
2020-04-04 00:00:00 UTC;doge;30.763130847242742;3814603525940.716;2165052347334.5425
2020-04-05 00:00:00 UTC;doge;30.686454103200695;3805520473253.407;2122864640572.6216
2020-04-06 00:00:00 UTC;doge;30.450004666909926;3771215360931.611;2026612157617.997
2020-04-07 00:00:00 UTC;doge;32.656321933257075;4046784572867.2344;2381405450755.797
2020-04-08 00:00:00 UTC;doge;32.28617558113939;4005244815743.6797;2290369163740.188
2020-04-09 00:00:00 UTC;doge;32.62812868369515;4052810487808.525;2072333485482.8113
2020-04-10 00:00:00 UTC;doge;32.34334532654474;4013229945651.164;1974656029091.177
2020-04-11 00:00:00 UTC;doge;30.898019266951124;3839114871887.3975;2128073279666.6848
2020-04-12 00:00:00 UTC;doge;31.517824910991166;3911659468133.8984;2030666633929.4263
2020-04-13 00:00:00 UTC;doge;31.228008827688438;3879919697966.152;2028603018601.369
2020-04-14 00:00:00 UTC;doge;30.791618432158245;3822387272652.2197;2037258060834.5798
2020-04-15 00:00:00 UTC;doge;30.647901624043765;3804961526165.99;1935646067419.825
2020-04-16 00:00:00 UTC;doge;30.302088265578156;3762443583658.1436;2050901932126.1487
2020-04-17 00:00:00 UTC;doge;31.534519813395956;3915903285996.4253;2283379460688.911
2020-04-18 00:00:00 UTC;doge;30.88648125520151;3835856896519.5396;1880277589250.8755
2020-04-19 00:00:00 UTC;doge;31.82986975628892;3953458257899.2827;1971182559295.3801
2020-04-20 00:00:00 UTC;doge;31.34459729128741;3893617764344.7407;1966703411167.9827
2020-04-21 00:00:00 UTC;doge;31.03578162124278;3855685718707.832;2039996852154.7515
2020-04-22 00:00:00 UTC;doge;30.194819032498845;3751625416986.6216;1916156652649.2231
2020-04-23 00:00:00 UTC;doge;31.681795988224142;3849591712370.086;1989121492277.0115
2020-04-24 00:00:00 UTC;doge;31.596853306177188;3926698928474.8496;2158014002077.654
2020-04-25 00:00:00 UTC;doge;32.253291241602746;4008721327365.2163;2518943088661.2637
2020-04-26 00:00:00 UTC;doge;32.96844361088671;4098061244861.094;2796527807929.158
2020-04-27 00:00:00 UTC;doge;35.660882038220564;4433232270906.14;3588335297512.0723
2020-04-28 00:00:00 UTC;doge;36.57791958844284;4547740833918.868;3434149574926.2754
2020-04-29 00:00:00 UTC;doge;35.72695347905585;4442432579167.429;3078383303638.771
2020-04-30 00:00:00 UTC;doge;38.98134342792832;4847633548878.562;3693547741900.774
2020-05-01 00:00:00 UTC;doge;37.0009709163735;4601864927729.715;3561650003625.391
2020-05-02 00:00:00 UTC;doge;36.535756430464076;4544515078194.006;3216053729194.2085
2020-05-03 00:00:00 UTC;doge;37.17295958521149;4638124786074.157;3036415140663.5073
2020-05-04 00:00:00 UTC;doge;37.35748113504993;4647118572752.897;3064509219950.617
2020-05-05 00:00:00 UTC;doge;37.416140269379014;4632785377929.871;3042732425652.761
2020-05-06 00:00:00 UTC;doge;37.48029431427033;4664062998506.179;2878297329431.8022
2020-05-07 00:00:00 UTC;doge;37.76197414297588;4699634944667.532;2921916906695.681
2020-05-08 00:00:00 UTC;doge;40.08777141974818;4989642278410.859;3468785111627.011
2020-05-09 00:00:00 UTC;doge;38.551151612734046;4809986833621.113;3449357576736.598
2020-05-10 00:00:00 UTC;doge;38.14976378367663;4751604665412.065;3435378888243.6763
2020-05-11 00:00:00 UTC;doge;36.34837511237947;4525461846197.184;3475699536072.8184
2020-05-12 00:00:00 UTC;doge;35.96411593433942;4478116708143.048;3359786080688.416
2020-05-13 00:00:00 UTC;doge;36.99661621457892;4569741248120.235;3056667391925.285
2020-05-14 00:00:00 UTC;doge;37.9302844528254;4723988724112.691;3140458932217.7974
2020-05-15 00:00:00 UTC;doge;39.22724769876587;4818337255237.19;3469429437315.0405
2020-05-16 00:00:00 UTC;doge;36.79065015019587;4583065560405.696;2958752776141.848
2020-05-17 00:00:00 UTC;doge;37.4209886262514;4662104219464.146;2897027026352.4556
2020-05-18 00:00:00 UTC;doge;37.94780879451387;4717428816838.601;2941874301404.1504
2020-05-19 00:00:00 UTC;doge;37.9208176398977;4657364414735.503;3071153709066.8584
2020-05-20 00:00:00 UTC;doge;37.5909640395308;4684843222271.668;1804234982058.4912
2020-05-21 00:00:00 UTC;doge;36.85708415407716;4567968263421.515;1720582933180.0818
2020-05-22 00:00:00 UTC;doge;35.88761930907921;4483431166279.331;2012447822005.8066
2020-05-23 00:00:00 UTC;doge;37.33135546622149;4656118176310.242;2113862927669.7285
2020-05-24 00:00:00 UTC;doge;37.49536181669125;4676105832104.449;2070554035998.035
2020-05-25 00:00:00 UTC;doge;35.57719858613779;4455751369647.271;1733251938300.721
2020-05-26 00:00:00 UTC;doge;37.56265625338876;4588934392458.328;2253731096593.4385
2020-05-27 00:00:00 UTC;doge;36.970284561250146;4611516246762.229;1855081506676.0164
2020-05-28 00:00:00 UTC;doge;37.36711452909224;4661084701711.818;1988074105623.1025
2020-05-29 00:00:00 UTC;doge;37.77597990650628;4712602114728.433;2352048805270.5103
2020-05-30 00:00:00 UTC;doge;36.65640601969649;4573438388127.372;1981967079283.535
2020-05-31 00:00:00 UTC;doge;38.17394977389108;4763305334594.109;1847203938403.0757
2020-06-01 00:00:00 UTC;doge;37.36770623066565;4667038443000.866;1771473960322.5933
2020-06-02 00:00:00 UTC;doge;39.43466282036995;4921709794136.53;1916159207291.6746
2020-06-03 00:00:00 UTC;doge;36.27819369137035;4528265329619.516;1890906798280.5461
2020-06-04 00:00:00 UTC;doge;36.46136917392609;4551821475067.781;1685825414428.7217
2020-06-05 00:00:00 UTC;doge;36.39859237407948;4544801079232.362;1723565628596.729
2020-06-06 00:00:00 UTC;doge;36.22923074650448;4523680343600.004;1769480312577.6807
2020-06-07 00:00:00 UTC;doge;36.211719665122374;4523336539974.224;1586993866410.8333
2020-06-08 00:00:00 UTC;doge;37.0718486807145;4629886825629.68;1823431861664.3018
2020-06-09 00:00:00 UTC;doge;35.72992248992924;4462786295188.286;1616245617814.4539
2020-06-10 00:00:00 UTC;doge;35.47713227644998;4431703302370.885;1533755516396.9763
2020-06-11 00:00:00 UTC;doge;36.78009701357315;4594977157932.544;1713801061803.6326
2020-06-12 00:00:00 UTC;doge;35.4616126473829;4430746057625.927;1801393505245.8667
2020-06-13 00:00:00 UTC;doge;35.629942534540504;4452268973625.117;1985558648555.2551
2020-06-14 00:00:00 UTC;doge;35.95230003838417;4493056663760.102;1854869733886.0735
2020-06-15 00:00:00 UTC;doge;35.24646938339727;4405327387564.592;1615105686879.7722
2020-06-16 00:00:00 UTC;doge;34.61526901036998;4326908859578.5146;2085220957061.8228
2020-06-17 00:00:00 UTC;doge;34.86207931177096;4358270618166.403;2025616483478.4844
2020-06-18 00:00:00 UTC;doge;34.95910831025343;4371786106212.492;1890736518474.6084
2020-06-19 00:00:00 UTC;doge;34.65277580606926;4333042976276.255;1636906578912.7244
2020-06-20 00:00:00 UTC;doge;34.81551342711165;4344607357293.3564;1837775122117.5728
2020-06-21 00:00:00 UTC;doge;34.904113687834304;4365436679935.265;1593141502903.8203
2020-06-22 00:00:00 UTC;doge;34.40669214795728;4303701184393.7095;1575937528103.3853
2020-06-23 00:00:00 UTC;doge;35.46646193547819;4436750951748.143;1874289480513.5686
2020-06-24 00:00:00 UTC;doge;35.01621294447142;4376297037483.0054;1584852326766.309
2020-06-25 00:00:00 UTC;doge;34.59633794175884;4328852760565.2495;1886130454131.9927
2020-06-26 00:00:00 UTC;doge;34.02718021652612;4258108334880.818;1549952653752.3499
2020-06-27 00:00:00 UTC;doge;33.838694938967876;4239828481547.51;1555031487586.3716
2020-06-28 00:00:00 UTC;doge;32.98454996483511;4128927258080.0186;1516269665547.3572
2020-06-29 00:00:00 UTC;doge;32.83888398946054;4110771551351.8594;1798003497000.8289
2020-06-30 00:00:00 UTC;doge;32.73261181118561;4096977905270.266;1717723443874.7578
2020-07-01 00:00:00 UTC;doge;33.10875707098247;4145478531225.4307;1778012189913.7778
2020-07-02 00:00:00 UTC;doge;33.61609410594268;4211109481150.8135;1473223278991.7354
2020-07-03 00:00:00 UTC;doge;33.46342182939551;4189207171523.7925;912831307480.559
2020-07-04 00:00:00 UTC;doge;33.50030991751459;4196400653932.4243;917606075093.6991
2020-07-05 00:00:00 UTC;doge;33.57886626176071;4209477042205.854;967662730268.2098
2020-07-06 00:00:00 UTC;doge;33.41612399581609;4185888171310.5327;1060138707968.4526
2020-07-07 00:00:00 UTC;doge;37.73985715336054;4634036773162.694;1266297058657.3103
2020-07-08 00:00:00 UTC;doge;44.07196761886029;5522728684323.981;3201225810923.592
2020-07-09 00:00:00 UTC;doge;68.17366812488366;8540854103131.086;16674488751907.9
2020-07-10 00:00:00 UTC;doge;62.72077247366597;7861375381558.456;6178953811597.075
2020-07-11 00:00:00 UTC;doge;51.030688030160256;6424883526204.18;3991853788560.29
2020-07-12 00:00:00 UTC;doge;54.668188874385415;6853589357141.926;2897575007521.6973
2020-07-13 00:00:00 UTC;doge;52.45498804556164;6576854218735.0205;1865156196691.0457
2020-07-14 00:00:00 UTC;doge;45.47624713193032;5656163436834.518;2577231913254.8467
2020-07-15 00:00:00 UTC;doge;47.44132813824549;5949561720817.5;2031528307306.594
2020-07-16 00:00:00 UTC;doge;45.048169013773574;5650064041491.892;1597907352625.7803
2020-07-17 00:00:00 UTC;doge;43.57448619394787;5474509599690.196;1740731410729.788
2020-07-18 00:00:00 UTC;doge;45.387433676391126;5688957152339.462;1785486828671.471
2020-07-19 00:00:00 UTC;doge;51.74618218433829;6535489050875.552;3628694897877.61
